transaction_id,user_id,amount,city
1106,42,1330.53,Madrid
1107,39,103.09,Unknown
1108,16,921.62,Sao Paulo
1109,18,11.39,Sao Paulo
1110,58,3261.7,Sao Paulo
1111,5,1131.82,Sao Paulo
1112,32,1408.73,Unknown
1113,44,2930.29,Rio
1114,34,1228.93,Sao Paulo
1115,49,4280.23,Madrid
1116,90,2282.99,Lisbon
1117,84,514.97,Rio
1118,91,510.9,Madrid
1119,69,4592.86,Madrid
1120,35,4702.85,Sao Paulo
1121,78,307.04,Madrid
1122,66,2614.38,Unknown
1123,2,3943.51,Unknown
1124,20,1190.44,Unknown
1125,16,2466.65,Madrid
1126,63,3718.04,Unknown
1127,77,453.11,Lisbon
1128,2,2433.92,Madrid
1129,100,3510.74,Sao Paulo
1130,35,1918.78,Sao Paulo
1131,66,693.76,Lisbon
1132,71,2152.69,Sao Paulo
1133,27,1193.8,Sao Paulo
1134,23,1709.56,Sao Paulo
1135,97,277.83,Madrid
1136,91,4957.62,Madrid
1137,54,4484.4,Unknown
1138,41,4305.2,Sao Paulo
1139,9,1739.03,Lisbon
1140,6,1499.07,Madrid
1141,33,1851.86,Sao Paulo
1142,91,1154.18,Madrid
1143,90,2862.6,Sao Paulo
1144,53,2282.02,Rio
1145,30,3451.65,Sao Paulo
1146,46,697.05,Unknown
1147,73,542.4,Sao Paulo
1148,62,2988.78,Rio
1149,82,454.74,Madrid
1150,56,3322.36,Lisbon
1151,38,484.07,Madrid
1152,1,1698.64,Lisbon
1153,9,697.65,Madrid
1154,54,4197.58,Unknown
1155,95,2775.4,Rio
1156,15,1025.65,Sao Paulo
1157,25,716.78,Unknown
1158,23,698.77,Madrid
1159,16,2447.57,Lisbon
1160,65,1250.95,Madrid
1161,93,937.78,Sao Paulo
1162,10,897.28,Lisbon
1163,14,3907.52,Sao Paulo
1164,52,2874.57,Unknown
1165,19,304.56,Sao Paulo
1166,47,1755.01,Lisbon
1167,5,827.84,Sao Paulo
1168,59,1625.67,Lisbon
1169,98,4979.56,Lisbon
1170,70,2187.06,Lisbon
1171,73,1187.67,Rio
1172,84,4333.64,Madrid
1173,2,619.62,Rio
1174,14,2515.18,Rio
1175,17,2116.46,Rio
1176,9,336.78,Rio
1177,59,4052.32,Sao Paulo
1178,58,3728.59,Rio
1179,97,3887.94,Unknown
1180,49,1106.79,Lisbon
1181,82,4282.88,Unknown
1182,54,3152.27,Sao Paulo
1183,58,2165.07,Rio
1184,1,2308.6,Lisbon
1185,44,844.56,Madrid
1186,8,1043.51,Unknown
1187,29,2218.02,Unknown
1188,55,4947.77,Madrid
1189,80,907.7,Sao Paulo
1190,24,4877.73,Sao Paulo
1191,32,2573.93,Madrid
1192,63,2793.16,Rio
1193,13,4409.42,Sao Paulo
1194,14,318.61,Lisbon
1195,37,3166.65,Rio
1196,14,4301.41,Sao Paulo
1197,9,4109.83,Unknown
1198,20,806.41,Rio
1199,97,1209.04,Rio
1200,73,4805.69,Rio
1201,57,3597.86,Madrid
1202,65,4170.62,Sao Paulo
1203,87,380.59,Sao Paulo
1204,21,1407.85,Madrid
1205,34,3329.19,Unknown
1206,18,4001.27,Rio
1207,50,526.32,Rio
1208,68,4337.7,Sao Paulo
1209,5,2822.72,Madrid
1210,62,2216.09,Rio
1211,45,4794.98,Madrid
1212,80,2859.81,Unknown
1213,15,4226.74,Madrid
1214,78,2769.38,Sao Paulo
1215,33,1804.51,Unknown
1216,31,4789.42,Unknown
1217,47,3863.72,Unknown
1218,56,1918.2,Sao Paulo
1219,49,1942.84,Unknown
1220,5,2113.84,Madrid
1221,90,2480.28,Unknown
1222,33,975.86,Rio
1223,47,1046.1,Sao Paulo
1224,14,2072.67,Lisbon
1225,14,4438.44,Madrid
1226,47,4144.84,Unknown
1227,31,3037.6,Lisbon
1228,54,3687.79,Rio
1229,93,4578.97,Sao Paulo
1230,22,3698.72,Lisbon
1231,84,1774.62,Rio
1232,32,473.2,Madrid
1233,74,1609.49,Sao Paulo
1234,31,3647.69,Rio
1235,80,662.9,Rio
1236,48,1482.83,Unknown
1237,94,2592.42,Madrid
1238,40,431.02,Lisbon
1239,99,118.91,Unknown
1240,89,4571.14,Unknown
1241,50,3193.8,Madrid
1242,69,511.2,Madrid
1243,49,991.41,Madrid
1244,67,1534.14,Sao Paulo
1245,46,2438.51,Madrid
1246,32,901.4,Sao Paulo
1247,81,1939.56,Unknown
1248,70,176.24,Lisbon
1249,1,4863.38,Rio
1250,58,4110.57,Rio
1251,51,817.76,Lisbon
1252,11,4657.27,Unknown
1253,77,1017.98,Madrid
1254,66,1606.47,Madrid
1255,48,4846.8,Rio
1256,58,3270.71,Rio
1257,14,3965.05,Sao Paulo
1258,49,2670.5,Lisbon
1259,4,1512.59,Lisbon
1260,3,2679.27,Rio
1261,89,3004.08,Unknown
1262,35,1407.76,Rio
1263,89,2836.88,Lisbon
1264,83,4658.03,Sao Paulo
1265,47,336.39,Lisbon
1266,93,3852.38,Unknown
1267,43,1122.44,Sao Paulo
1268,9,347.99,Sao Paulo
1269,96,4155.44,Madrid
1270,86,861.39,Madrid
1271,64,2720.56,Lisbon
1272,63,4247.98,Lisbon
1273,90,4516.31,Sao Paulo
1274,63,4883.28,Madrid
1275,29,4903.13,Sao Paulo
1276,63,1090.26,Madrid
1277,23,3782.23,Lisbon
1278,4,3323.72,Rio
1279,12,2203.43,Rio
1280,10,732.9,Madrid
1281,35,706.81,Unknown
1282,64,3637.64,Sao Paulo
1283,59,3576.29,Madrid
1284,11,4546.78,Sao Paulo
1285,24,3609.47,Unknown
1286,79,4439.33,Lisbon
1287,47,4879.2,Sao Paulo
1288,29,4153.18,Sao Paulo
1289,61,4989.15,Madrid
1290,32,3006.18,Lisbon
1291,66,1080.45,Rio
1292,37,2374.95,Lisbon
1293,76,3792.69,Lisbon
1294,19,1197.49,Lisbon
1295,39,472.91,Unknown
1296,43,2094.29,Sao Paulo
1297,82,303.38,Rio
1298,62,564.36,Sao Paulo
1299,38,1291.0,Rio
1300,91,2634.18,Madrid
1301,31,4661.27,Madrid
1302,28,925.25,Rio
1303,47,3511.49,Sao Paulo
1304,26,3523.2,Unknown
1305,86,107.89,Madrid
1306,39,818.46,Unknown
1307,42,2739.15,Lisbon
1308,68,2553.08,Lisbon
1309,43,1273.14,Madrid
1310,60,2897.93,Unknown
1311,42,593.25,Madrid
1312,73,3206.23,Lisbon
1313,46,4677.76,Unknown
1314,86,4946.8,Sao Paulo
1315,49,3245.21,Rio
1316,67,4779.63,Lisbon
1317,39,1332.47,Madrid
1318,91,3289.54,Madrid
1319,24,4152.39,Madrid
1320,71,4490.98,Lisbon
1321,11,2377.74,Unknown
1322,77,2373.81,Madrid
1323,32,1588.12,Lisbon
1324,16,2397.45,Lisbon
1325,100,1440.82,Sao Paulo
1326,6,2841.96,Rio
1327,99,3201.76,Madrid
1328,60,4995.55,Rio
1329,41,405.91,Lisbon
1330,58,3463.62,Madrid
1331,45,3156.58,Rio
1332,69,4584.69,Madrid
1333,10,2191.89,Sao Paulo
1334,63,1390.32,Unknown
1335,70,1959.38,Rio
1336,48,309.89,Rio
1337,69,880.05,Sao Paulo
1338,4,4424.44,Sao Paulo
1339,27,1767.68,Lisbon
1340,57,2655.83,Lisbon
1341,13,453.18,Unknown
1342,78,1617.84,Rio
1343,36,4730.05,Madrid
1344,53,405.78,Unknown
1345,43,3518.25,Madrid
1346,99,243.31,Rio
1347,23,747.14,Sao Paulo
1348,58,4614.96,Sao Paulo
1349,32,1446.24,Madrid
1350,10,4668.42,Unknown
1351,80,2556.51,Unknown
1352,68,2446.34,Madrid
1353,90,2401.71,Lisbon
1354,61,4700.1,Lisbon
1355,26,1679.76,Rio
1356,47,4537.78,Sao Paulo
1357,85,1294.6,Lisbon
1358,70,932.27,Sao Paulo
1359,92,336.02,Sao Paulo
1360,90,1915.81,Sao Paulo
1361,61,2683.39,Sao Paulo
1362,52,828.02,Sao Paulo
1363,7,1964.55,Unknown
1364,26,4047.21,Lisbon
1365,98,3099.02,Lisbon
1366,23,15.65,Sao Paulo
1367,2,893.36,Lisbon
1368,28,151.06,Rio
1369,66,4259.48,Lisbon
1370,22,4904.11,Madrid
1371,55,4933.42,Lisbon
1372,60,77.4,Madrid
1373,63,1452.14,Rio
1374,14,3580.13,Lisbon
1375,56,1180.53,Madrid
1376,26,4519.04,Lisbon
1377,80,1239.22,Lisbon
1378,84,3964.35,Madrid
1379,89,3224.91,Unknown
1380,4,1446.57,Sao Paulo
1381,75,1100.9,Rio
1382,78,3007.58,Rio
1383,100,1555.14,Madrid
1384,98,2031.67,Unknown
1385,90,1128.29,Sao Paulo
1386,28,1222.64,Madrid
1387,49,1280.47,Sao Paulo
1388,81,2770.93,Lisbon
1389,38,227.49,Rio
1390,96,3911.37,Rio
1391,78,3496.8,Unknown
1392,59,3921.13,Madrid
1393,23,4073.09,Lisbon
1394,42,1242.65,Lisbon
1395,11,4058.37,Sao Paulo
1396,28,2075.18,Madrid
1397,8,4451.19,Sao Paulo
1398,28,2424.25,Unknown
1399,23,3161.24,Sao Paulo
1400,19,1140.55,Madrid
1401,82,4318.07,Lisbon
1402,86,3837.72,Sao Paulo
1403,67,138.12,Lisbon
1404,65,2584.91,Unknown
1405,32,2341.47,Unknown
1406,52,2832.33,Madrid
1407,92,3267.74,Sao Paulo
1408,75,3855.19,Sao Paulo
1409,71,3487.05,Madrid
1410,53,1738.06,Sao Paulo
1411,80,4060.18,Lisbon
1412,67,34.77,Unknown
1413,53,1595.93,Madrid
1414,7,1607.02,Unknown
1415,99,2469.25,Sao Paulo
1416,12,955.21,Sao Paulo
1417,46,181.75,Madrid
1418,54,3961.03,Unknown
1419,6,167.99,Unknown
1420,74,1055.72,Rio
1421,77,3391.41,Lisbon
1422,84,1305.15,Lisbon
1423,4,759.14,Lisbon
1424,38,4382.5,Madrid
1425,98,3253.42,Madrid
1426,47,1900.5,Madrid
1427,36,4629.94,Madrid
1428,79,86.23,Madrid
1429,64,2709.25,Lisbon
1430,37,1794.23,Lisbon
1431,32,1582.08,Unknown
1432,73,1579.19,Lisbon
1433,10,3676.16,Rio
1434,97,4470.15,Lisbon
1435,13,1974.42,Unknown
1436,2,4432.71,Unknown
1437,91,2928.16,Madrid
1438,57,2330.85,Unknown
1439,1,558.95,Sao Paulo
1440,92,4962.98,Rio
1441,57,2505.51,Unknown
1442,51,3126.12,Lisbon
1443,2,3345.52,Sao Paulo
1444,92,2057.86,Rio
1445,43,1038.3,Unknown
1446,19,2022.85,Unknown
1447,7,3663.09,Lisbon
1448,80,1842.82,Rio
1449,33,2968.16,Madrid
1450,13,1233.64,Rio
1451,93,1956.85,Sao Paulo
1452,42,3091.52,Sao Paulo
1453,50,1766.14,Unknown
1454,9,4491.9,Sao Paulo
1455,35,2762.35,Madrid
1456,26,4437.47,Unknown
1457,6,290.63,Lisbon
1458,78,1601.85,Sao Paulo
1459,67,797.88,Unknown
1460,66,2035.83,Rio
1461,35,4145.17,Madrid
1462,21,980.21,Lisbon
1463,16,2144.78,Madrid
1464,75,2618.47,Madrid
1465,81,193.2,Unknown
1466,36,635.01,Sao Paulo
1467,34,2342.83,Rio
1468,67,4729.78,Unknown
1469,29,860.5,Rio
1470,45,251.49,Rio
1471,21,2877.03,Lisbon
1472,32,2298.77,Sao Paulo
1473,43,2784.54,Unknown
1474,30,4857.94,Unknown
1475,100,2283.69,Rio
1476,57,3922.67,Madrid
1477,94,3043.57,Lisbon
1478,64,302.21,Unknown
1479,70,966.93,Unknown
1480,58,879.21,Lisbon
1481,96,3710.04,Rio
1482,48,2756.36,Madrid
1483,76,2469.89,Unknown
1484,18,1757.27,Madrid
1485,76,4142.05,Rio
1486,28,3156.68,Rio
1487,99,893.85,Sao Paulo
1488,75,4324.74,Madrid
1489,51,281.87,Madrid
1490,51,937.6,Rio
1491,33,3458.96,Sao Paulo
1492,94,508.73,Sao Paulo
1493,96,1572.07,Sao Paulo
1494,28,4032.81,Lisbon
1495,93,4525.24,Sao Paulo
1496,44,4316.89,Rio
1497,1,1125.65,Unknown
1498,32,2651.11,Rio
1499,22,1963.5,Lisbon
1500,11,3769.29,Lisbon
1501,14,1936.0,Rio
1502,75,4780.17,Unknown
1503,99,39.93,Unknown
1504,92,3945.99,Lisbon
1505,39,3197.09,Madrid
1506,5,444.48,Lisbon
1507,63,4541.01,Lisbon
1508,13,2117.28,Lisbon
1509,23,4040.98,Sao Paulo
1510,66,3397.87,Sao Paulo
1511,37,4675.26,Rio
1512,50,1062.76,Madrid
1513,20,570.31,Lisbon
1514,59,1553.94,Unknown
1515,62,1658.07,Rio
1516,36,4437.54,Madrid
1517,52,1686.77,Unknown
1518,70,3579.41,Unknown
1519,27,3108.16,Unknown
1520,41,3928.12,Lisbon
1521,51,2834.72,Unknown
1522,97,3944.84,Rio
1523,13,783.9,Sao Paulo
1524,76,637.78,Sao Paulo
1525,99,989.41,Lisbon
1526,8,735.33,Rio
1527,82,1430.81,Lisbon
1528,82,755.92,Unknown
1529,66,4698.11,Lisbon
1530,8,3234.74,Sao Paulo
1531,93,3192.53,Sao Paulo
1532,62,3225.6,Sao Paulo
1533,37,2463.39,Unknown
1534,16,876.51,Unknown
1535,100,199.75,Unknown
1536,83,2409.73,Lisbon
1537,50,54.93,Rio
1538,21,3777.55,Unknown
1539,95,2410.37,Lisbon
1540,87,4064.34,Lisbon
1541,37,444.4,Rio
1542,6,4907.81,Sao Paulo
1543,92,1266.44,Unknown
1544,15,3985.55,Madrid
1545,89,988.11,Madrid
1546,96,1532.37,Sao Paulo
1547,6,3236.1,Lisbon
1548,40,4179.82,Sao Paulo
1549,2,4025.79,Lisbon
1550,8,2099.84,Madrid
1551,47,1582.91,Rio
1552,62,2309.17,Rio
1553,91,487.81,Lisbon
1554,8,1409.76,Sao Paulo
1555,36,430.74,Unknown
1556,5,3649.57,Madrid
1557,2,3018.12,Rio
1558,70,2154.93,Unknown
1559,12,28.05,Lisbon
1560,6,4802.72,Lisbon
1561,77,1409.37,Lisbon
1562,6,2632.33,Madrid
1563,79,97.52,Lisbon
1564,10,1207.53,Lisbon
1565,92,800.07,Lisbon
1566,73,2681.27,Madrid
1567,34,1995.69,Lisbon
1568,1,4379.42,Unknown
1569,7,4332.28,Unknown
1570,38,4717.11,Lisbon
1571,8,3213.54,Madrid
1572,81,375.15,Madrid
1573,46,4827.68,Rio
1574,40,3259.32,Unknown
1575,20,3214.79,Sao Paulo
1576,72,227.59,Rio
1577,79,65.9,Madrid
1578,15,4259.4,Sao Paulo
1579,45,662.59,Lisbon
1580,49,4199.47,Unknown
1581,68,752.38,Madrid
1582,6,2096.33,Unknown
1583,84,1721.71,Unknown
1584,99,3593.83,Sao Paulo
1585,73,536.54,Madrid
1586,100,3141.59,Sao Paulo
1587,100,3274.76,Rio
1588,62,1333.05,Lisbon
1589,99,2139.02,Sao Paulo
1590,37,3080.22,Sao Paulo
1591,44,282.71,Madrid
1592,34,2254.81,Unknown
1593,97,2325.31,Lisbon
1594,41,2057.29,Sao Paulo
1595,62,2883.77,Unknown
1596,71,600.85,Lisbon
1597,32,4278.02,Madrid
1598,99,2908.75,Madrid
1599,67,4013.55,Sao Paulo
1600,9,617.6,Lisbon
1601,95,894.88,Unknown
1602,35,2427.19,Madrid
1603,83,607.54,Unknown
1604,19,1848.8,Unknown
1605,3,4612.83,Sao Paulo
1606,82,2804.26,Rio
1607,5,4933.11,Rio
1608,48,1459.6,Rio
1609,50,2139.34,Sao Paulo
1610,96,4451.61,Unknown
1611,56,3432.32,Madrid
1612,53,4334.69,Madrid
1613,82,893.29,Madrid
1614,64,4910.96,Sao Paulo
1615,63,790.61,Rio
1616,86,4576.42,Madrid
1617,77,3997.96,Rio
1618,25,4991.52,Rio
1619,97,2274.5,Sao Paulo
1620,19,4795.13,Rio
1621,78,758.56,Madrid
1622,18,4237.99,Lisbon
1623,90,1682.59,Madrid
1624,91,1314.54,Rio
1625,59,3263.77,Unknown
1626,95,1155.86,Madrid
1627,20,3021.21,Unknown
1628,82,1788.79,Sao Paulo
1629,37,2532.92,Unknown
1630,100,613.61,Sao Paulo
1631,70,4314.02,Unknown
1632,98,4890.7,Lisbon
1633,47,2425.46,Lisbon
1634,84,249.33,Madrid
1635,43,2255.13,Unknown
1636,14,2836.45,Madrid
1637,46,3723.96,Lisbon
1638,68,1648.89,Madrid
1639,29,4498.43,Madrid
1640,22,64.21,Rio
1641,77,2357.95,Lisbon
1642,95,1501.27,Rio
1643,45,1850.25,Rio
1644,15,4571.31,Madrid
1645,35,2267.68,Madrid
1646,30,1744.36,Unknown
1647,31,1161.21,Rio
1648,82,3201.38,Lisbon
1649,12,3999.1,Sao Paulo
1650,32,4406.23,Unknown
1651,13,4683.68,Lisbon
1652,22,936.79,Unknown
1653,70,2308.63,Unknown
1654,65,2906.1,Lisbon
1655,88,1305.61,Madrid
1656,5,1094.53,Unknown
1657,36,642.46,Lisbon
1658,99,1782.25,Sao Paulo
1659,52,443.49,Sao Paulo
1660,85,3972.26,Madrid
1661,62,1198.34,Unknown
1662,16,1009.02,Sao Paulo
1663,87,1522.52,Sao Paulo
1664,36,3596.09,Unknown
1665,65,1233.89,Unknown
1666,44,2195.0,Rio
1667,61,3133.16,Lisbon
1668,15,3615.51,Sao Paulo
1669,99,560.75,Lisbon
1670,15,2606.98,Rio
1671,16,2171.51,Sao Paulo
1672,30,854.52,Madrid
1673,49,4023.66,Unknown
1674,61,4421.72,Sao Paulo
1675,36,3342.92,Unknown
1676,28,4008.08,Lisbon
1677,13,1623.95,Madrid
1678,59,814.57,Lisbon
1679,46,4003.51,Unknown
1680,82,1607.0,Sao Paulo
1681,56,4312.04,Unknown
1682,68,4116.94,Madrid
1683,4,305.64,Rio
1684,75,923.49,Lisbon
1685,66,2615.8,Unknown
1686,35,1497.93,Sao Paulo
1687,82,1765.96,Lisbon
1688,78,1040.81,Sao Paulo
1689,19,3024.4,Madrid
1690,27,3105.4,Unknown
1691,5,4984.45,Sao Paulo
1692,26,533.53,Unknown
1693,61,3076.1,Lisbon
1694,59,2070.56,Madrid
1695,80,2677.88,Madrid
1696,11,4917.34,Rio
1697,55,4015.15,Unknown
1698,1,4457.27,Unknown
1699,66,2886.71,Sao Paulo
1700,47,260.41,Madrid
1701,95,2596.88,Madrid
1702,84,1304.42,Madrid
1703,27,3010.18,Sao Paulo
1704,54,3286.74,Unknown
1705,8,2960.45,Sao Paulo
1706,2,750.85,Rio
1707,52,2659.85,Madrid
1708,97,4487.24,Sao Paulo
1709,100,2437.67,Sao Paulo
1710,63,2811.78,Lisbon
1711,97,2274.0,Rio
1712,39,3160.06,Lisbon
1713,9,1133.73,Lisbon
1714,49,1729.54,Sao Paulo
1715,84,3987.51,Lisbon
1716,80,2061.0,Unknown
1717,70,406.77,Madrid
1718,3,2957.76,Lisbon
1719,57,4795.0,Unknown
1720,57,4359.48,Madrid
1721,13,4489.47,Lisbon
1722,71,916.1,Unknown
1723,27,1474.22,Lisbon
1724,47,1958.11,Sao Paulo
1725,47,3540.69,Sao Paulo
1726,36,698.27,Madrid
1727,98,1611.84,Sao Paulo
1728,34,666.31,Sao Paulo
1729,87,3043.77,Rio
1730,3,4621.37,Lisbon
1731,4,818.55,Unknown
1732,56,2369.84,Lisbon
1733,19,218.67,Unknown
1734,50,2888.7,Sao Paulo
1735,88,4087.6,Rio
1736,33,391.01,Sao Paulo
1737,100,2219.07,Rio
1738,41,1916.8,Unknown
1739,86,4350.07,Rio
1740,78,2444.37,Lisbon
1741,2,2223.03,Rio
1742,44,2867.09,Rio
1743,70,2086.9,Lisbon
1744,35,3974.23,Rio
1745,33,2342.03,Madrid
1746,27,822.38,Rio
1747,68,137.23,Lisbon
1748,82,3157.69,Unknown
1749,63,367.03,Rio
1750,86,4428.52,Sao Paulo
1751,81,1790.5,Lisbon
1752,39,4689.54,Sao Paulo
1753,77,2079.98,Unknown
1754,16,49.76,Unknown
1755,4,3727.81,Rio
1756,86,1411.5,Unknown
1757,52,143.74,Sao Paulo
1758,2,3104.82,Unknown
1759,86,143.21,Unknown
1760,48,4734.23,Unknown
1761,34,4437.2,Sao Paulo
1762,20,3601.96,Lisbon
1763,37,2607.48,Unknown
1764,13,1586.87,Madrid
1765,2,1622.45,Lisbon
1766,41,2849.14,Lisbon
1767,8,2402.99,Madrid
1768,77,4754.16,Lisbon
1769,88,2571.62,Madrid
1770,34,3395.58,Lisbon
1771,49,920.85,Lisbon
1772,96,2886.89,Lisbon
1773,62,3298.15,Sao Paulo
1774,85,4391.81,Madrid
1775,80,4746.82,Lisbon
1776,100,1722.66,Sao Paulo
1777,96,3428.57,Unknown
1778,9,1795.68,Rio
1779,31,3584.76,Unknown
1780,75,4286.95,Unknown
1781,30,937.94,Unknown
1782,45,3855.24,Rio
1783,17,2172.23,Sao Paulo
1784,82,3749.62,Unknown
1785,62,3629.37,Sao Paulo
1786,66,2582.75,Sao Paulo
1787,20,1082.71,Unknown
1788,15,1973.63,Madrid
1789,84,940.74,Lisbon
1790,12,1235.0,Rio
1791,19,1319.24,Sao Paulo
1792,85,289.43,Lisbon
1793,60,3854.48,Sao Paulo
1794,97,2634.06,Unknown
1795,4,1144.33,Sao Paulo
1796,90,3988.21,Unknown
1797,4,1789.08,Unknown
1798,2,1383.28,Lisbon
1799,49,611.37,Sao Paulo
1800,38,473.09,Lisbon
1801,18,2818.01,Madrid
1802,12,2580.8,Sao Paulo
1803,75,3412.28,Sao Paulo
1804,79,2739.45,Rio
1805,89,4354.75,Rio
1806,6,1201.4,Madrid
1807,16,1990.83,Rio
1808,33,597.56,Unknown
1809,31,2553.32,Sao Paulo
1810,50,3296.77,Rio
1811,63,1545.71,Madrid
1812,67,1558.77,Rio
1813,22,2582.82,Rio
1814,67,930.67,Madrid
1815,49,2044.86,Madrid
1816,74,2815.78,Sao Paulo
1817,9,3314.98,Lisbon
1818,99,840.25,Madrid
1819,7,4007.11,Sao Paulo
1820,33,2113.58,Madrid
1821,96,2408.97,Rio
1822,4,4875.06,Madrid
1823,99,3153.84,Sao Paulo
1824,67,801.41,Unknown
1825,52,3415.72,Madrid
1826,36,4656.17,Rio
1827,88,2996.21,Sao Paulo
1828,39,1273.8,Rio
1829,43,882.04,Unknown
1830,82,2873.43,Unknown
1831,21,4443.79,Madrid
1832,26,2074.58,Lisbon
1833,51,3753.83,Lisbon
1834,45,1926.66,Unknown
1835,97,3535.95,Unknown
1836,84,384.06,Sao Paulo
1837,48,4552.14,Lisbon
1838,94,4197.3,Lisbon
1839,42,3802.38,Lisbon
1840,36,564.63,Rio
1841,28,2069.67,Rio
1842,76,1741.15,Unknown
1843,72,1075.88,Unknown
1844,2,1037.69,Rio
1845,8,1293.67,Unknown
1846,26,228.96,Lisbon
1847,8,2057.51,Unknown
1848,21,355.12,Madrid
1849,82,1682.77,Sao Paulo
1850,49,672.23,Lisbon
1851,68,3346.15,Sao Paulo
1852,62,3412.05,Lisbon
1853,45,2520.0,Sao Paulo
1854,73,2018.26,Sao Paulo
1855,57,1478.75,Lisbon
1856,77,3612.11,Unknown
1857,93,1656.61,Sao Paulo
1858,90,4077.47,Sao Paulo
1859,94,2929.62,Sao Paulo
1860,72,2410.06,Madrid
1861,11,4922.39,Sao Paulo
1862,83,2109.41,Madrid
1863,74,3964.18,Lisbon
1864,7,1035.12,Sao Paulo
1865,80,2954.97,Lisbon
1866,44,4032.99,Unknown
1867,68,2113.05,Madrid
1868,19,1533.61,Rio
1869,45,3346.66,Madrid
1870,38,3659.73,Rio
1871,79,4855.72,Sao Paulo
1872,38,3883.09,Lisbon
1873,50,1772.82,Lisbon
1874,48,329.75,Madrid
1875,61,4624.83,Rio
1876,9,205.79,Lisbon
1877,23,3711.07,Rio
1878,50,3453.53,Madrid
1879,66,24.82,Madrid
1880,29,281.75,Rio
1881,68,964.84,Lisbon
1882,64,4094.25,Rio
1883,22,2441.63,Lisbon
1884,18,3674.04,Unknown
1885,92,1775.33,Unknown
1886,50,4222.64,Lisbon
1887,66,2991.72,Sao Paulo
1888,93,872.9,Unknown
1889,31,3470.6,Unknown
1890,8,2983.84,Madrid
1891,48,2235.64,Rio
1892,43,1006.04,Unknown
1893,72,3578.69,Sao Paulo
1894,98,2809.76,Lisbon
1895,19,371.27,Madrid
1896,72,4054.49,Unknown
1897,81,1265.22,Rio
1898,25,1348.79,Lisbon
1899,60,4625.53,Unknown
1900,8,2006.29,Rio
1901,69,864.29,Sao Paulo
1902,46,2603.48,Madrid
1903,39,3027.12,Unknown
1904,95,4962.69,Madrid
1905,76,4738.19,Sao Paulo
1906,44,1931.16,Madrid
1907,38,504.07,Madrid
1908,35,2490.62,Madrid
1909,6,889.45,Sao Paulo
1910,39,2913.68,Lisbon
1911,1,1824.38,Unknown
1912,63,3170.85,Unknown
1913,15,437.7,Madrid
1914,23,3717.21,Unknown
1915,58,4608.74,Rio
1916,23,3883.83,Unknown
1917,62,18.85,Sao Paulo
1918,74,2253.67,Rio
1919,18,3253.9,Madrid
1920,22,1754.63,Sao Paulo
1921,91,3024.72,Madrid
1922,31,3038.76,Madrid
1923,29,4162.37,Lisbon
1924,84,2193.12,Sao Paulo
1925,26,2877.06,Lisbon
1926,89,2615.12,Madrid
1927,33,2024.12,Lisbon
1928,4,3517.95,Unknown
1929,68,3532.27,Unknown
1930,81,979.3,Madrid
1931,85,4602.43,Unknown
1932,3,1486.83,Sao Paulo
1933,42,748.98,Unknown
1934,23,4127.41,Lisbon
1935,41,2325.01,Madrid
1936,51,4623.7,Lisbon
1937,36,964.66,Unknown
1938,22,3834.42,Madrid
1939,5,850.66,Madrid
1940,27,449.1,Unknown
1941,70,1877.7,Rio
1942,67,1148.67,Lisbon
1943,32,2309.05,Rio
1944,40,1986.1,Lisbon
1945,81,1144.12,Lisbon
1946,70,4576.75,Lisbon
1947,18,3148.21,Rio
1948,46,3890.09,Madrid
1949,31,2000.21,Rio
1950,37,4021.94,Rio
1951,82,1187.83,Unknown
1952,65,2109.57,Unknown
1953,44,3305.92,Lisbon
1954,27,2782.01,Madrid
1955,6,4499.85,Rio
1956,76,4778.55,Rio
1957,36,1271.18,Rio
1958,23,4968.84,Sao Paulo
1959,94,763.29,Rio
1960,6,1518.75,Sao Paulo
1961,41,3724.92,Rio
1962,24,1025.23,Unknown
1963,19,3068.04,Unknown
1964,5,1271.56,Madrid
1965,90,1992.03,Sao Paulo
1966,93,83.88,Sao Paulo
1967,70,2038.19,Unknown
1968,14,3741.63,Madrid
1969,9,3139.91,Unknown
1970,17,3829.81,Lisbon
1971,50,2776.15,Rio
1972,68,2854.69,Unknown
1973,64,3929.77,Sao Paulo
1974,31,3906.24,Madrid
1975,14,4521.41,Lisbon
1976,92,1974.8,Madrid
1977,85,174.68,Madrid
1978,24,3716.98,Madrid
1979,86,2259.56,Madrid
1980,53,2048.82,Madrid
1981,15,3838.04,Rio
1982,32,330.51,Rio
1983,13,4951.97,Unknown
1984,50,573.5,Sao Paulo
1985,41,388.47,Sao Paulo
1986,20,2295.7,Rio
1987,62,1756.89,Madrid
1988,20,754.78,Unknown
1989,53,2480.74,Rio
1990,100,2216.72,Lisbon
1991,24,2661.49,Lisbon
1992,91,2963.15,Madrid
1993,47,652.31,Unknown
1994,47,1203.99,Sao Paulo
1995,75,387.28,Madrid
1996,10,2097.16,Rio
1997,92,3034.81,Lisbon
1998,78,1954.89,Sao Paulo
1999,24,1124.16,Madrid
2000,74,2275.31,Madrid
2001,7,4003.55,Unknown
2002,74,2484.61,Rio
2003,64,1530.02,Unknown
2004,34,1194.51,Lisbon
2005,34,1044.12,Lisbon
2006,49,2029.22,Lisbon
2007,46,2088.75,Rio
2008,98,3304.75,Madrid
2009,52,1265.17,Madrid
2010,93,1388.96,Madrid
